"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"16/02/2017","140,50","140,50","140,50","140,50","0,02K","-5,99%"
"14/02/2017","149,45","149,45","149,45","149,45","0,07K","5,99%"
"13/02/2017","141,00","141,00","141,00","141,00","0,09K","0,71%"
"10/02/2017","140,00","140,00","140,00","140,00","0,06K","0,00%"
"27/01/2017","140,00","140,00","140,00","140,00","0,15K","2,15%"
"25/01/2017","137,05","137,05","137,05","137,05","0,05K","0,00%"
"23/01/2017","137,05","137,05","137,05","137,05","0,00K","5,99%"
"20/01/2017","129,30","129,30","129,30","129,30","0,01K","5,98%"
"16/01/2017","122,00","122,00","122,00","122,00","0,00K","-0,16%"
"12/01/2017","122,20","122,20","122,20","122,20","0,03K","0,91%"
"09/01/2017","121,10","121,10","121,10","121,10","0,05K","0,92%"
"05/01/2017","120,00","120,00","120,00","120,00","0,31K","0,00%"
"30/12/2016","120,00","120,00","120,00","120,00","0,22K","-2,04%"
"29/12/2016","122,50","122,50","122,50","122,50","0,20K","-5,84%"
"28/12/2016","130,10","130,10","130,10","130,10","0,01K","-1,44%"
"27/12/2016","132,00","132,00","132,00","132,00","0,01K","0,00%"
"26/12/2016","132,00","132,00","132,00","132,00","0,10K","1,46%"
"23/12/2016","130,10","130,10","130,10","130,10","0,30K","0,08%"
"22/12/2016","130,00","130,00","130,00","130,00","0,30K","-3,70%"
"14/12/2016","135,00","135,00","135,00","135,00","0,50K","2,27%"
"09/12/2016","132,00","132,00","132,00","132,00","0,02K","-5,78%"
"08/12/2016","140,10","140,10","140,10","140,10","0,01K","-5,97%"
"25/11/2016","149,00","149,00","149,00","149,00","0,00K","4,20%"
"23/11/2016","143,00","143,00","143,00","143,00","0,00K","5,93%"
"17/11/2016","135,00","135,00","135,00","135,00","0,02K","0,00%"
"16/11/2016","135,00","135,00","135,00","135,00","0,00K","1,50%"
"14/11/2016","133,00","133,00","133,00","133,00","0,00K","4,72%"
"01/11/2016","127,00","127,00","127,00","127,00","0,01K","0,00%"
"19/10/2016","127,00","127,00","127,00","127,00","0,02K","-0,16%"
"17/10/2016","127,20","127,20","127,20","127,20","0,01K","-1,43%"
"07/10/2016","129,05","129,05","129,05","129,05","0,03K","-0,96%"
"06/10/2016","130,30","130,30","130,30","130,30","0,02K","-5,51%"
"30/09/2016","137,90","137,90","137,90","137,90","0,01K","-5,97%"
"09/08/2016","146,65","146,65","146,65","146,65","0,00K","-5,99%"
"09/06/2016","156,00","156,00","156,00","156,00","0,00K","3,00%"
"26/05/2016","151,45","151,45","151,45","151,45","0,00K","5,98%"
"27/04/2016","142,90","142,90","142,90","142,90","0,00K","-5,99%"
"26/04/2016","152,00","152,00","152,00","152,00","0,00K","-5,00%"
"08/04/2016","160,00","160,00","160,00","160,00","0,02K","4,58%"
"25/03/2016","153,00","153,00","153,00","153,00","0,00K","2,68%"
"24/03/2016","149,00","149,00","149,00","149,00","0,00K","5,97%"
"23/03/2016","140,60","140,60","140,60","140,60","0,00K","0,04%"
"22/03/2016","140,55","140,55","140,55","140,55","0,01K","-5,99%"
"17/03/2016","149,50","149,50","149,50","149,50","0,00K","-0,30%"
"15/03/2016","149,95","149,95","149,95","149,95","0,02K","11,90%"
"07/03/2016","134,00","134,00","134,00","134,00","0,01K","-5,93%"
"29/02/2016","142,45","142,45","142,45","142,45","0,00K","-5,29%"
"26/02/2016","150,40","150,40","150,40","150,40","0,00K","-6,00%"
"18/02/2016","160,00","160,00","160,00","160,00","0,00K","-4,73%"
"17/02/2016","167,95","167,95","167,95","167,95","0,01K","0,00%"
"16/02/2016","167,95","150,40","167,95","150,40","0,01K","4,97%"
"12/02/2016","160,00","160,00","160,00","160,00","0,56K","0,00%"
"18/01/2016","160,00","160,00","160,00","160,00","0,00K","5,19%"
"11/12/2015","152,10","134,90","152,10","134,90","0,19K","-6,31%"
"16/11/2015","162,35","162,35","162,35","162,35","0,10K","5,90%"
"13/11/2015","153,30","153,30","153,30","153,30","0,00K","5,98%"
"12/11/2015","144,65","128,50","144,65","128,50","0,02K","11,91%"
"13/10/2015","129,25","129,25","129,25","129,25","0,00K","-6,00%"
"12/10/2015","137,50","137,50","137,50","137,50","0,01K","5,97%"
"09/10/2015","129,75","129,75","129,75","129,75","0,01K","-5,98%"
"07/10/2015","138,00","138,00","138,00","138,00","0,02K","-1,43%"
"06/10/2015","140,00","140,00","140,00","140,00","0,01K","-1,41%"
"05/10/2015","142,00","142,00","142,00","142,00","0,02K","0,00%"
"02/10/2015","142,00","142,00","142,00","142,00","0,02K","-5,33%"
"28/09/2015","150,00","150,00","150,00","150,00","0,02K","-1,70%"
"22/09/2015","152,60","152,60","152,60","152,60","0,01K","-1,55%"
"18/09/2015","155,00","155,00","155,00","155,00","0,01K","-3,09%"
"17/09/2015","159,95","160,00","160,05","159,95","0,04K","-5,13%"
"15/09/2015","168,60","168,60","168,60","168,60","0,00K","0,00%"
"14/09/2015","168,60","168,60","168,60","168,60","0,01K","-21,87%"
"12/06/2015","215,80","215,80","215,80","215,80","0,02K","5,99%"
"11/06/2015","203,60","203,60","203,60","203,60","0,01K","19,06%"
"08/06/2015","171,00","165,00","171,00","165,00","0,07K","0,00%"
"05/06/2015","171,00","171,00","171,00","171,00","0,00K","0,00%"
"04/06/2015","171,00","171,00","171,00","171,00","0,00K","0,00%"
"03/06/2015","171,00","171,00","171,00","167,00","0,11K","-14,65%"
"29/05/2015","200,35","200,35","200,35","200,35","0,01K","-16,92%"
"22/05/2015","241,15","241,15","241,15","241,15","0,00K","6,00%"
"21/05/2015","227,50","227,50","227,50","227,50","0,01K","-5,99%"
"19/05/2015","242,00","242,00","242,00","242,00","0,01K","0,00%"
"29/04/2015","242,00","256,50","256,50","242,00","0,05K","0,00%"
"24/04/2015","242,00","242,00","242,00","242,00","0,01K","-5,82%"
"21/04/2015","256,95","256,95","256,95","256,95","0,00K","-11,63%"
"27/03/2015","290,75","290,75","290,75","290,75","0,01K","-6,00%"
"18/03/2015","309,30","309,30","309,30","309,30","0,01K","-11,63%"
"06/03/2015","350,00","350,00","350,00","350,00","0,00K","2,17%"
"03/03/2015","342,55","342,55","342,55","342,55","0,00K","-11,94%"
"15/12/2014","389,00","389,00","389,00","389,00","0,01K","0,00%"
"31/10/2014","389,00","389,00","389,00","389,00","0,02K","3,73%"
"24/10/2014","375,00","375,00","375,00","375,00","0,01K","3,05%"
"23/10/2014","363,90","363,90","363,90","363,90","0,00K","5,48%"
"22/10/2014","345,00","345,00","345,00","345,00","0,00K","4,99%"
"21/10/2014","328,60","328,60","328,60","328,60","0,00K","6,00%"
"10/10/2014","310,00","310,00","310,00","310,00","0,01K","0,00%"
"09/10/2014","310,00","310,00","310,00","310,00","0,02K","1,62%"
"03/10/2014","305,05","305,05","305,05","305,05","0,02K","0,02%"
"18/09/2014","305,00","305,00","305,00","305,00","0,01K","0,00%"
"17/09/2014","305,00","305,00","305,00","305,00","0,01K","0,00%"
"12/09/2014","305,00","305,00","305,00","305,00","0,02K","0,00%"
"11/09/2014","305,00","305,00","305,00","305,00","0,04K","0,00%"
"08/09/2014","305,00","290,00","305,00","290,00","0,03K","5,17%"
"05/09/2014","290,00","286,00","290,00","286,00","0,04K","-3,65%"
"02/09/2014","301,00","301,00","301,00","301,00","0,03K","3,79%"
"13/08/2014","290,00","290,00","290,00","290,00","0,01K","-2,68%"
"04/06/2014","298,00","298,00","298,00","298,00","0,01K","0,00%"
"02/06/2014","298,00","298,00","298,00","298,00","0,01K","-0,33%"
"22/05/2014","299,00","299,00","299,00","299,00","0,04K","0,34%"
"21/05/2014","298,00","298,00","298,00","298,00","0,01K","5,67%"
"19/05/2014","282,00","282,00","282,00","282,00","0,03K","-6,00%"
"08/05/2014","300,00","300,00","300,00","300,00","0,00K","1,66%"
"07/05/2014","295,10","295,10","295,10","295,10","0,00K","-7,75%"
"08/04/2014","319,90","319,90","319,90","319,90","0,01K","-12,12%"
"27/03/2014","364,00","364,00","364,00","364,00","0,05K","1,11%"
"26/03/2014","360,00","360,00","360,00","360,00","0,37K","-0,11%"
"24/03/2014","360,40","360,40","360,40","360,40","0,00K","6,00%"
"13/03/2014","340,00","340,00","340,00","340,00","0,02K","3,31%"
"05/03/2014","329,10","329,10","329,10","329,10","0,02K","0,00%"
"04/03/2014","329,10","320,00","329,10","320,00","0,02K","5,99%"
"28/02/2014","310,50","310,50","310,50","310,50","0,01K","0,49%"
"26/02/2014","309,00","309,00","309,00","309,00","0,02K","5,95%"
"20/02/2014","291,65","300,00","300,00","291,65","0,10K","-6,00%"
"17/01/2014","310,25","310,25","310,25","310,25","0,01K","0,00%"
"23/12/2013","310,25","310,25","310,25","310,25","0,00K","-1,54%"
"06/12/2013","315,10","315,10","315,10","315,10","0,01K","1,56%"
"27/11/2013","310,25","310,25","310,25","310,25","0,01K","-3,95%"
"21/11/2013","323,00","323,00","323,00","323,00","0,05K","0,00%"
"20/11/2013","323,00","323,00","323,00","323,00","0,04K","0,00%"
"13/11/2013","323,00","323,00","323,00","323,00","0,09K","0,00%"
"12/11/2013","323,00","323,00","323,00","323,00","0,08K","0,00%"
"11/11/2013","323,00","323,00","323,00","323,00","0,10K","5,95%"
"08/11/2013","304,85","304,85","304,85","304,85","0,29K","0,00%"
"07/11/2013","304,85","310,00","310,00","304,85","0,01K","-6,00%"
"25/10/2013","324,30","324,30","324,30","324,30","0,01K","-6,00%"
"11/09/2013","345,00","345,00","345,00","345,00","0,01K","-1,37%"
"03/09/2013","349,80","349,80","349,80","349,80","0,00K","0,00%"
"26/08/2013","349,80","349,80","349,80","349,80","0,00K","6,00%"
"05/08/2013","330,00","330,00","330,00","330,00","0,00K","-2,08%"
"31/07/2013","337,00","337,00","337,00","337,00","0,00K","5,28%"
"24/07/2013","320,10","320,10","320,10","320,10","0,00K","5,99%"
"28/06/2013","302,00","302,00","302,00","302,00","0,00K","0,00%"
"17/06/2013","302,00","302,00","302,00","302,00","0,00K","0,00%"
"10/06/2013","302,00","302,00","302,00","302,00","0,00K","0,00%"
"07/06/2013","302,00","302,00","302,00","302,00","0,02K","-5,60%"
"05/06/2013","319,90","319,90","319,90","319,90","0,01K","0,00%"
"29/05/2013","319,90","319,90","319,90","319,90","0,11K","-11,63%"
"24/05/2013","362,00","362,00","362,00","362,00","0,00K","5,85%"
"14/05/2013","342,00","342,00","342,00","342,00","0,00K","-2,56%"
"19/04/2013","351,00","351,00","351,00","351,00","0,01K","2,63%"
"15/04/2013","342,00","342,00","342,00","342,00","0,00K","0,29%"
"11/04/2013","341,00","341,00","341,00","341,00","0,01K","-5,28%"
"10/04/2013","360,00","360,00","360,00","360,00","0,08K","-5,33%"
"09/04/2013","380,25","380,25","380,25","380,25","0,00K","-16,93%"
"01/04/2013","457,75","457,75","457,75","457,75","0,00K","-0,01%"
"27/03/2013","457,80","457,80","457,80","457,80","0,00K","0,00%"
"05/02/2013","457,80","457,80","457,80","457,80","0,00K","-6,00%"
"09/01/2013","487,00","487,00","487,00","487,00","0,02K","-11,45%"
"07/01/2013","550,00","550,00","550,00","550,00","0,00K","-5,34%"
"27/12/2012","581,00","581,00","581,00","581,00","0,15K","5,83%"
"25/12/2012","549,00","549,00","549,00","549,00","1,65K","0,00%"
"20/12/2012","549,00","549,00","549,00","549,00","0,01K","0,00%"
"17/12/2012","549,00","549,00","549,00","549,00","49,80K","0,00%"
"13/12/2012","549,00","549,00","549,00","549,00","0,00K","-5,83%"
"14/11/2012","583,00","583,00","583,00","583,00","0,00K","6,00%"
"09/11/2012","550,00","550,00","550,00","550,00","0,01K","-5,98%"
"01/11/2012","585,00","585,00","585,00","585,00","0,00K","0,00%"
"23/10/2012","585,00","585,00","585,00","585,00","0,00K","-5,80%"
"16/10/2012","621,00","621,00","621,00","621,00","0,00K","-5,91%"
"15/10/2012","660,00","660,00","660,00","660,00","0,00K","0,30%"
"18/09/2012","658,00","658,00","658,00","658,00","0,01K","-6,00%"
"12/09/2012","700,00","700,00","700,00","700,00","0,01K","-0,14%"
"10/09/2012","701,00","701,00","701,00","701,00","0,04K","0,00%"
"28/06/2012","701,00","701,00","701,00","701,00","0,00K","-8,37%"
"14/06/2012","765,00","765,00","765,00","765,00","0,09K","0,00%"
"04/05/2012","765,00","765,00","765,00","765,00","0,05K","0,00%"
"24/04/2012","765,00","765,00","765,00","765,00","0,07K","0,00%"
"19/04/2012","765,00","765,00","765,00","765,00","0,01K","0,26%"
"27/03/2012","763,00","763,00","763,00","763,00","0,00K","0,00%"
"26/03/2012","763,00","763,00","763,00","763,00","0,06K","0,00%"
"23/03/2012","763,00","763,00","763,00","763,00","0,10K","0,00%"
"22/03/2012","763,00","763,00","763,00","763,00","0,00K","0,00%"
"13/03/2012","763,00","763,00","763,00","763,00","0,02K","0,00%"
"07/03/2012","763,00","763,00","763,00","763,00","0,05K","12,21%"
"05/03/2012","680,00","704,00","704,00","680,00","0,03K","2,10%"
"27/02/2012","666,00","666,00","666,00","666,00","0,03K","0,15%"
"24/02/2012","665,00","665,00","665,00","665,00","0,07K","-5,94%"
"23/02/2012","707,00","707,00","707,00","707,00","0,01K","-16,82%"
"09/02/2012","850,00","850,00","850,00","850,00","0,00K","0,00%"
"07/02/2012","850,00","898,00","898,00","850,00","0,00K","0,24%"
"03/02/2012","848,00","848,00","848,00","848,00","0,01K","6,00%"
"02/02/2012","800,00","800,00","800,00","800,00","0,00K","5,12%"
"01/02/2012","761,00","761,00","761,00","761,00","0,00K","5,69%"
"19/01/2012","720,00","720,00","720,00","720,00","0,00K","0,00%"
"09/01/2012","720,00","720,00","720,00","720,00","0,00K","-5,76%"
"05/01/2012","764,00","764,00","764,00","764,00","0,00K","5,96%"
"29/12/2011","721,00","721,00","721,00","721,00","0,00K","-5,87%"
"14/12/2011","766,00","766,00","766,00","766,00","0,00K","5,95%"
"13/12/2011","723,00","723,00","723,00","723,00","0,02K","-5,98%"
"12/12/2011","769,00","769,00","769,00","769,00","0,02K","-5,99%"
"09/12/2011","818,00","820,00","820,00","818,00","0,01K","-5,98%"
"24/11/2011","870,00","870,00","870,00","870,00","0,00K","-5,95%"
"17/11/2011","925,00","925,00","925,00","925,00","0,01K","0,65%"
"14/11/2011","919,00","919,00","919,00","919,00","7,86K","-1,61%"
"04/11/2011","934,00","934,00","934,00","934,00","0,00K","0,00%"
"03/11/2011","934,00","934,00","934,00","934,00","0,03K","0,21%"
"01/11/2011","932,00","885,00","932,00","885,00","0,01K","5,31%"
"28/10/2011","885,00","885,00","885,00","885,00","0,03K","0,45%"
"27/10/2011","881,00","784,00","881,00","784,00","0,09K","5,76%"
"20/10/2011","833,00","833,00","833,00","833,00","0,05K","12,26%"
"17/10/2011","742,00","742,00","742,00","742,00","0,10K","6,00%"
"03/10/2011","700,00","700,00","700,00","700,00","0,02K","0,00%"
"20/09/2011","700,00","700,00","700,00","700,00","0,00K","0,72%"
"07/09/2011","695,00","695,00","695,00","695,00","0,06K","-11,46%"
"16/06/2011","785,00","872,00","872,00","785,00","0,02K","-9,04%"
"07/06/2011","863,00","863,00","863,00","863,00","0,02K","0,12%"
"02/06/2011","862,00","862,00","862,00","862,00","0,06K","-0,58%"
"01/06/2011","867,00","867,00","867,00","867,00","0,00K","-4,83%"
"27/05/2011","911,00","911,00","911,00","911,00","0,01K","-0,11%"
"19/05/2011","912,00","912,00","912,00","912,00","0,00K","5,92%"
"03/05/2011","861,00","861,00","861,00","861,00","0,02K","-5,90%"
"28/04/2011","915,00","915,00","915,00","915,00","0,01K","-0,44%"
"11/04/2011","919,00","919,00","919,00","919,00","0,00K","6,00%"
"07/04/2011","867,00","867,00","867,00","867,00","0,03K","-5,97%"
"04/04/2011","922,00","922,00","922,00","922,00","0,00K","5,98%"
"28/03/2011","870,00","868,00","870,00","868,00","0,00K","-5,74%"
"21/03/2011","923,00","923,00","923,00","923,00","0,02K","0,00%"
"17/03/2011","923,00","923,00","923,00","923,00","0,01K","0,00%"
"14/03/2011","923,00","923,00","923,00","923,00","0,20K","0,00%"
"08/03/2011","923,00","923,00","923,00","923,00","0,00K","0,22%"
"02/03/2011","921,00","921,00","921,00","921,00","0,01K","-4,56%"
"18/02/2011","965,00","965,00","965,00","965,00","0,01K","4,32%"
"11/02/2011","925,00","925,00","925,00","925,00","0,00K","-3,85%"
"09/02/2011","962,00","962,00","962,00","962,00","0,01K","0,00%"
"08/02/2011","962,00","962,00","962,00","962,00","0,00K","0,00%"
"07/02/2011","962,00","962,00","962,00","962,00","0,00K","-0,52%"
"03/02/2011","967,00","967,00","967,00","967,00","0,08K","0,10%"
"02/02/2011","966,00","966,00","966,00","966,00","0,00K","0,00%"
"26/01/2011","966,00","966,00","966,00","966,00","0,01K","-1,43%"
"25/01/2011","980,00","980,00","980,00","980,00","0,01K","0,00%"
"14/01/2011","980,00","980,00","980,00","980,00","0,03K","2,62%"
"03/01/2011","955,00","955,00","955,00","955,00","0,00K","-5,45%"
"30/12/2010","1.010,00","1.010,00","1.010,00","1.010,00","0,00K","0,50%"
"29/12/2010","1.005,00","1.005,00","1.005,00","1.005,00","0,02K","2,34%"
"23/12/2010","982,00","981,00","982,00","981,00","0,03K","-1,80%"
"15/12/2010","1.000,00","1.000,00","1.000,00","1.000,00","0,09K","-0,50%"
"14/12/2010","1.005,00","1.005,00","1.005,00","1.005,00","0,11K","0,40%"
"13/12/2010","1.001,00","1.001,00","1.001,00","1.001,00","0,02K","-1,86%"
"10/12/2010","1.020,00","1.020,00","1.020,00","1.020,00","0,02K","1,49%"
"03/12/2010","1.005,00","1.005,00","1.005,00","1.005,00","6,80K","0,50%"
"23/11/2010","1.000,00","1.000,00","1.000,00","1.000,00","0,02K","0,00%"
"08/11/2010","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","4,06%"
"05/11/2010","961,00","961,00","961,00","961,00","0,00K","-3,90%"
"22/10/2010","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","4,17%"
"15/10/2010","960,00","960,00","960,00","960,00","0,01K","5,84%"
"12/10/2010","907,00","907,00","907,00","907,00","0,02K","-14,03%"
"04/10/2010","1.055,00","1.055,00","1.055,00","1.055,00","0,01K","0,48%"
"30/09/2010","1.050,00","1.050,00","1.050,00","1.050,00","0,01K","1,25%"
"08/09/2010","1.037,00","1.037,00","1.037,00","1.037,00","0,00K","0,10%"
"06/09/2010","1.036,00","1.036,00","1.036,00","1.036,00","0,02K","5,93%"
"03/09/2010","978,00","978,00","978,00","978,00","0,00K","5,96%"
"25/08/2010","923,00","923,00","923,00","923,00","0,03K","-5,91%"
"20/07/2010","981,00","981,00","981,00","981,00","0,06K","-4,76%"
"05/07/2010","1.030,00","1.030,00","1.030,00","1.030,00","0,01K","-0,68%"
"01/07/2010","1.037,00","1.037,00","1.037,00","1.037,00","0,00K","0,19%"
"28/06/2010","1.035,00","1.035,00","1.035,00","1.035,00","0,01K","0,00%"
"23/06/2010","1.035,00","1.035,00","1.035,00","1.035,00","0,01K","0,49%"
"18/06/2010","1.030,00","1.030,00","1.030,00","1.030,00","0,00K","0,00%"
"17/06/2010","1.030,00","1.030,00","1.030,00","1.030,00","0,07K","-6,62%"
"14/06/2010","1.103,00","1.084,00","1.103,00","1.084,00","0,20K","-3,92%"
"11/06/2010","1.148,00","1.086,00","1.148,00","1.086,00","0,03K","5,81%"
"10/06/2010","1.085,00","1.085,00","1.085,00","1.085,00","0,01K","0,18%"
"09/06/2010","1.083,00","1.084,00","1.084,00","1.083,00","0,00K","5,66%"
"08/06/2010","1.025,00","1.025,00","1.025,00","1.025,00","0,01K","0,10%"
"24/05/2010","1.024,00","1.024,00","1.024,00","1.024,00","0,01K","-5,97%"
"21/05/2010","1.089,00","1.089,00","1.089,00","1.089,00","0,03K","0,00%"
"18/05/2010","1.089,00","1.089,00","1.089,00","1.089,00","0,10K","0,00%"
"11/05/2010","1.089,00","1.089,00","1.089,00","1.089,00","0,02K","0,00%"
"26/04/2010","1.089,00","1.089,00","1.089,00","1.089,00","0,02K","-0,73%"
"23/04/2010","1.097,00","1.097,00","1.097,00","1.097,00","0,07K","5,99%"
"22/04/2010","1.035,00","1.038,00","1.038,00","1.035,00","0,02K","0,00%"
"21/04/2010","1.035,00","1.040,00","1.040,00","1.035,00","0,02K","2,48%"
"20/04/2010","1.010,00","1.010,00","1.010,00","1.010,00","0,08K","-0,98%"
"19/04/2010","1.020,00","1.000,00","1.020,00","1.000,00","0,03K","2,00%"
"16/04/2010","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","0,00%"
"15/04/2010","1.000,00","1.001,00","1.001,00","1.000,00","0,03K","5,60%"
"12/04/2010","947,00","947,00","947,00","947,00","0,01K","0,53%"
"08/04/2010","942,00","942,00","942,00","942,00","0,09K","-5,89%"
"02/04/2010","1.001,00","1.001,00","1.001,00","1.001,00","0,00K","4,93%"
"23/03/2010","954,00","954,00","954,00","954,00","1,16K","-4,60%"
"22/03/2010","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","-0,60%"
"18/03/2010","1.006,00","1.006,00","1.006,00","1.006,00","0,00K","-5,98%"
"04/03/2010","1.070,00","1.006,00","1.070,00","1.006,00","0,01K","0,00%"
"26/02/2010","1.070,00","1.070,00","1.070,00","1.070,00","0,06K","5,94%"
"24/02/2010","1.010,00","1.010,00","1.010,00","1.010,00","0,02K","1,00%"
"22/02/2010","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","-0,10%"
"18/02/2010","1.001,00","1.001,00","1.001,00","1.001,00","0,03K","0,00%"
"16/02/2010","1.001,00","1.001,00","1.001,00","1.001,00","0,00K","-4,67%"
"15/02/2010","1.050,00","1.050,00","1.050,00","1.050,00","0,00K","0,00%"
"10/02/2010","1.050,00","1.050,00","1.050,00","1.050,00","0,00K","-5,83%"
"09/02/2010","1.115,00","1.115,00","1.115,00","1.115,00","0,06K","0,00%"
"05/02/2010","1.115,00","1.115,00","1.115,00","1.115,00","0,01K","0,00%"
"04/02/2010","1.115,00","1.115,00","1.115,00","1.115,00","0,01K","-0,45%"
"03/02/2010","1.120,00","1.120,00","1.120,00","1.120,00","0,01K","0,00%"
"02/02/2010","1.120,00","1.120,00","1.120,00","1.120,00","0,01K","5,66%"
"28/01/2010","1.060,00","1.060,00","1.060,00","1.060,00","0,02K","6,00%"
"26/01/2010","1.000,00","961,00","1.000,00","961,00","16,15K","4,28%"
"25/01/2010","959,00","959,00","959,00","959,00","0,00K","-5,98%"
"22/01/2010","1.020,00","1.020,00","1.020,00","1.020,00","0,01K","4,83%"
"18/01/2010","973,00","972,00","973,00","972,00","0,01K","-5,90%"